0,1,2,3,4,5,6,7,8,9,ground_truth
25.831571578979492,29.191303253173828,13.464122772216797,28.30253791809082,3.928283452987671,32.76964569091797,34.912452697753906,4.82804536819458,21.886722564697266,22.628822326660156,0
24.44712257385254,39.73610305786133,26.523862838745117,19.114931106567383,-2.5052108764648438,36.90036392211914,30.072805404663086,3.0422089099884033,26.4268798828125,22.69597625732422,0
22.694650650024414,24.52760887145996,17.67340850830078,38.98197555541992,-1.1871769428253174,37.5724983215332,32.186241149902344,10.077921867370605,18.16592025756836,27.0897274017334,0
14.082763671875,24.616378784179688,19.438932418823242,20.30547523498535,3.8143293857574463,31.6453914642334,33.477603912353516,11.572985649108887,22.48261833190918,31.008447647094727,0
31.84131622314453,27.3063907623291,18.142990112304688,24.741661071777344,6.395126819610596,28.89539337158203,35.250648498535156,-1.2543723583221436,20.27057647705078,25.14571189880371,0
21.316001892089844,28.792980194091797,17.76730728149414,15.720465660095215,4.619441986083984,28.874101638793945,30.852510452270508,4.944231986999512,21.729097366333008,23.964920043945312,0
13.914416313171387,22.413949966430664,13.810585975646973,22.051410675048828,9.124133110046387,27.393444061279297,34.335052490234375,5.230055809020996,19.662307739257812,31.42650604248047,0
28.838546752929688,29.82892417907715,9.173534393310547,18.017576217651367,4.248206615447998,26.108919143676758,28.878498077392578,1.70457923412323,24.082948684692383,21.563091278076172,0
20.686384201049805,24.01357078552246,16.918676376342773,18.772146224975586,0.3151475489139557,28.537891387939453,25.16801643371582,4.593968391418457,14.20934009552002,30.639057159423828,0
24.01235008239746,34.018306732177734,15.460453987121582,29.513280868530273,3.708817720413208,22.96627426147461,29.383792877197266,2.384758472442627,18.67868423461914,33.60417556762695,0
23.407257080078125,38.44941329956055,18.72028160095215,27.080278396606445,9.360549926757812,29.336992263793945,21.14095115661621,-1.7871052026748657,26.3355655670166,32.58772659301758,0
12.938382148742676,27.85117530822754,14.958385467529297,23.730609893798828,6.698299884796143,29.464088439941406,30.072805404663086,3.0422089099884033,26.4268798828125,22.69597625732422,0
24.297019958496094,21.91885757446289,11.23735237121582,26.566612243652344,-2.079434871673584,29.68299102783203,29.229713439941406,3.912898063659668,20.11458396911621,32.1890983581543,0
27.74158477783203,25.134296417236328,17.759008407592773,20.794422149658203,1.932721495628357,24.039735794067383,30.793777465820312,10.560018539428711,23.125389099121094,31.532115936279297,0
26.376977920532227,16.980857849121094,18.32445526123047,26.243392944335938,6.539797782897949,32.63189697265625,35.359798431396484,8.071640014648438,19.810152053833008,23.013748168945312,0
24.293729782104492,23.859970092773438,15.323665618896484,21.46102523803711,8.739686965942383,24.33530044555664,30.86916160583496,1.9547898769378662,21.286174774169922,40.9419059753418,0
26.129173278808594,27.760866165161133,27.10803985595703,30.062326431274414,2.847599744796753,24.821950912475586,23.2684268951416,0.20980949699878693,14.37161636352539,33.415435791015625,0
27.6735782623291,24.923114776611328,23.91962242126465,31.60983657836914,-2.3424034118652344,30.355838775634766,20.44639015197754,5.981586456298828,20.705150604248047,30.367706298828125,0
21.61920166015625,29.721284866333008,20.740642547607422,36.554405212402344,1.6418781280517578,32.02800369262695,27.06235694885254,6.9582438468933105,15.793961524963379,26.515254974365234,0
26.119306564331055,20.862241744995117,20.36124610900879,34.4924201965332,1.1073248386383057,21.048837661743164,37.653839111328125,8.88798999786377,25.98642921447754,36.56155776977539,0
24.513797760009766,19.184110641479492,16.319990158081055,21.811874389648438,7.098329067230225,33.02005386352539,19.595327377319336,15.050105094909668,12.270903587341309,22.88979148864746,0
23.523658752441406,25.558883666992188,19.72377586364746,14.752490043640137,6.586392879486084,26.41047477722168,36.99922561645508,3.0889875888824463,17.67192268371582,28.38945770263672,0
29.87421226501465,26.749969482421875,13.708581924438477,32.2479133605957,-0.31068509817123413,35.64955520629883,32.781768798828125,1.9533765316009521,24.12952995300293,27.777069091796875,0
22.95684242248535,27.072362899780273,12.977017402648926,18.086376190185547,3.3623616695404053,36.224708557128906,25.909547805786133,1.721617579460144,28.93007469177246,24.45647621154785,0
12.482943534851074,30.70087242126465,18.347293853759766,22.802724838256836,5.8782854080200195,40.95492935180664,27.570842742919922,5.631433963775635,34.3248405456543,20.371593475341797,0
23.33484649658203,21.55778694152832,16.978635787963867,27.490739822387695,-2.7649457454681396,30.922433853149414,35.00619888305664,1.3456045389175415,17.456092834472656,34.16313171386719,0
25.55829620361328,34.89261245727539,23.30379867553711,33.31257629394531,0.9913148283958435,22.713335037231445,32.87820053100586,9.529457092285156,26.916833877563477,28.688068389892578,0
16.815021514892578,20.421852111816406,16.832788467407227,23.451587677001953,6.917194843292236,24.3411922454834,24.643680572509766,-1.667190670967102,23.053010940551758,35.43075180053711,0
23.190723419189453,21.37188720703125,13.164865493774414,26.861087799072266,6.5620317459106445,24.977073669433594,19.593303680419922,4.447302341461182,25.702056884765625,23.60684585571289,0
18.52654266357422,25.928640365600586,14.016563415527344,17.96929931640625,0.0007648114114999771,28.08448028564453,30.026247024536133,0.4467290937900543,20.905733108520508,24.386198043823242,0
22.302736282348633,24.28568458557129,16.716283798217773,28.393827438354492,-0.9642452001571655,24.508289337158203,28.998172760009766,8.731063842773438,16.541950225830078,33.17097854614258,0
27.669597625732422,26.085744857788086,12.004171371459961,24.215797424316406,5.547538757324219,26.38357162475586,27.41427230834961,-2.358438491821289,17.854372024536133,28.944990158081055,0
18.706436157226562,21.740718841552734,19.60919189453125,26.184654235839844,0.3981328308582306,19.72268295288086,22.644893646240234,-4.072644233703613,16.167327880859375,28.274667739868164,0
28.22343635559082,25.09815788269043,29.086669921875,21.199138641357422,4.353154182434082,29.1966609954834,26.279621124267578,-2.9366400241851807,31.8622989654541,23.61176872253418,0
20.070621490478516,22.82247543334961,20.86111068725586,23.60105323791504,7.648881912231445,23.904802322387695,35.18345260620117,2.7692432403564453,22.8291072845459,28.474634170532227,0
24.899446487426758,26.514541625976562,20.86341667175293,28.71837043762207,4.671262264251709,24.89311408996582,25.967851638793945,-5.640262126922607,20.39468765258789,31.801603317260742,0
24.53449821472168,24.116233825683594,13.682978630065918,27.180164337158203,3.613494634628296,25.15845489501953,31.54840850830078,1.428502082824707,27.759906768798828,37.397613525390625,0
22.184574127197266,20.20215606689453,17.35752296447754,31.23094940185547,6.749621391296387,32.78712463378906,31.54840850830078,1.428502082824707,27.759906768798828,37.397613525390625,0
14.32298469543457,22.191259384155273,13.530035018920898,25.63479232788086,11.365819931030273,30.949779510498047,33.80851364135742,8.250956535339355,18.433143615722656,17.380287170410156,0
23.531278610229492,20.025360107421875,18.297897338867188,17.78321075439453,3.4695210456848145,25.188777923583984,29.79741668701172,2.3794174194335938,16.547042846679688,31.527162551879883,0
19.779590606689453,25.207183837890625,7.8574652671813965,17.454158782958984,5.56948184967041,28.39301872253418,25.464353561401367,1.67209792137146,21.13129997253418,26.424156188964844,0
18.51967430114746,27.259109497070312,20.657121658325195,28.043392181396484,13.479154586791992,31.301067352294922,39.31442642211914,-4.6518473625183105,19.861913681030273,24.979930877685547,0
15.749670028686523,21.31007194519043,22.202247619628906,27.946260452270508,5.859489917755127,33.330692291259766,39.86958694458008,8.065991401672363,28.96994400024414,33.97048568725586,0
27.811235427856445,20.926029205322266,17.81627082824707,28.29045867919922,0.3876635432243347,29.71083641052246,27.46097183227539,-0.3564450740814209,19.626628875732422,22.178956985473633,0
25.39676856994629,28.559589385986328,16.992525100708008,28.81613540649414,3.243154764175415,22.66562271118164,20.94802474975586,5.149010181427002,22.28580093383789,40.62361145019531,0
26.346500396728516,25.122339248657227,19.663917541503906,22.34973907470703,-1.877915382385254,35.250797271728516,30.290023803710938,6.735295295715332,17.76675033569336,33.75345230102539,0
22.75438690185547,22.264381408691406,16.255538940429688,29.293384552001953,9.452433586120605,35.14083480834961,28.786846160888672,3.137829065322876,19.798084259033203,23.30405044555664,0
9.209277153015137,29.569536209106445,22.359291076660156,19.263568878173828,1.950627088546753,34.35590362548828,23.24607276916504,-1.1975061893463135,27.33747100830078,31.253828048706055,0
26.297502517700195,16.428773880004883,10.631220817565918,24.331958770751953,5.524770259857178,26.165666580200195,33.261112213134766,-1.0601553916931152,29.492223739624023,29.189027786254883,0
30.742103576660156,29.58872413635254,13.627098083496094,29.969173431396484,5.834423542022705,33.03506851196289,21.431102752685547,-4.7369208335876465,16.294891357421875,35.16731262207031,0
17.859317779541016,23.883047103881836,11.849023818969727,21.400665283203125,4.513131141662598,37.70937728881836,33.11644744873047,0.34242576360702515,17.335735321044922,25.486888885498047,0
20.509546279907227,25.440263748168945,27.524995803833008,24.73969841003418,9.845807075500488,22.787113189697266,33.261112213134766,-1.0601553916931152,29.492223739624023,29.189027786254883,0
26.94579315185547,21.089717864990234,17.330732345581055,33.76848602294922,11.723589897155762,29.80724334716797,34.137237548828125,-6.40804386138916,24.147611618041992,22.867246627807617,0
24.999656677246094,22.30576515197754,19.003557205200195,29.327911376953125,3.564563035964966,30.862878799438477,34.57646942138672,6.26255464553833,19.715627670288086,21.108396530151367,0
24.445817947387695,27.917089462280273,20.981637954711914,27.95596694946289,1.797813057899475,21.154521942138672,35.250648498535156,-1.2543723583221436,20.27057647705078,25.14571189880371,0
22.6999568939209,29.327871322631836,19.923274993896484,15.930550575256348,-0.2698523998260498,31.004104614257812,26.279621124267578,-2.9366400241851807,31.8622989654541,23.61176872253418,0
25.37000846862793,27.546512603759766,19.967864990234375,25.490659713745117,-2.3980395793914795,27.642215728759766,23.745718002319336,-3.7578372955322266,11.843710899353027,25.42635154724121,0
19.807668685913086,30.426868438720703,20.967742919921875,29.980749130249023,4.069188117980957,37.79607009887695,26.694927215576172,9.073220252990723,25.159040451049805,26.905221939086914,0
16.523521423339844,20.6253662109375,18.937984466552734,29.96891212463379,2.618220329284668,27.737625122070312,26.712825775146484,5.645504474639893,25.443052291870117,33.881866455078125,0
17.167736053466797,28.063058853149414,22.701433181762695,26.74853515625,1.0061115026474,30.040382385253906,34.352169036865234,4.979823112487793,16.85633659362793,32.248443603515625,0
15.209362030029297,22.157560348510742,17.33552360534668,17.03224754333496,5.126740455627441,27.734111785888672,32.0523567199707,4.032288074493408,18.666330337524414,20.22748565673828,0
19.028419494628906,26.16111183166504,24.454486846923828,23.743192672729492,-2.192744016647339,28.030250549316406,25.464353561401367,1.67209792137146,21.13129997253418,26.424156188964844,0
21.064258575439453,27.19597816467285,20.85041046142578,32.26740646362305,-2.5892844200134277,24.072885513305664,30.458280563354492,-3.3331751823425293,23.322866439819336,30.69291114807129,0
19.442604064941406,32.52273941040039,16.515119552612305,19.143203735351562,2.0877013206481934,28.209169387817383,31.176759719848633,-1.3081459999084473,19.245391845703125,34.10441970825195,0
17.478256225585938,26.176427841186523,16.516366958618164,22.539236068725586,-4.447109699249268,27.452245712280273,28.58332061767578,2.9809184074401855,22.788469314575195,28.07883071899414,0
22.33468246459961,22.96825408935547,31.6865291595459,22.758298873901367,12.018198013305664,26.557172775268555,30.161752700805664,2.425400495529175,26.35870361328125,38.44119644165039,0
22.467500686645508,18.72355079650879,21.85907554626465,29.239269256591797,3.454987049102783,30.38003158569336,35.18345260620117,2.7692432403564453,22.8291072845459,28.474634170532227,0
16.973329544067383,24.079757690429688,23.16712188720703,15.565047264099121,4.622823715209961,31.0140323638916,34.57559585571289,-2.4377853870391846,27.370296478271484,28.121227264404297,0
28.9016170501709,24.893709182739258,30.603038787841797,27.558053970336914,6.165186405181885,23.058998107910156,25.01526641845703,2.99727201461792,14.039464950561523,30.080284118652344,0
22.626354217529297,28.638235092163086,21.185632705688477,21.874605178833008,-0.6303841471672058,29.219579696655273,33.32414245605469,-3.8641953468322754,28.180429458618164,22.309341430664062,0
22.888063430786133,25.12358283996582,12.139045715332031,27.208641052246094,1.870137095451355,27.545278549194336,28.87641143798828,10.527549743652344,23.380584716796875,21.380189895629883,0
32.0019645690918,31.40009880065918,20.875221252441406,16.709793090820312,2.7618281841278076,20.990550994873047,23.10113525390625,7.205336093902588,22.026212692260742,30.43622589111328,0
22.86005210876465,23.517959594726562,25.354154586791992,19.042497634887695,2.6346256732940674,31.723960876464844,37.350982666015625,12.484186172485352,19.059091567993164,25.01766014099121,0
25.688003540039062,25.726604461669922,19.845651626586914,30.75278091430664,5.128094673156738,27.691749572753906,23.243268966674805,1.9481737613677979,20.495615005493164,22.888992309570312,0
16.564973831176758,29.17091941833496,29.023338317871094,23.07999610900879,11.1683931350708,24.131750106811523,29.546171188354492,3.8109333515167236,20.161340713500977,34.20195770263672,0
21.004596710205078,34.894466400146484,14.426948547363281,24.632144927978516,-4.0402374267578125,33.49536895751953,25.81136703491211,-4.846775054931641,25.093090057373047,34.0892448425293,0
17.89339256286621,20.931291580200195,15.786462783813477,21.001850128173828,3.8266866207122803,32.18933868408203,27.933917999267578,3.157113790512085,27.80951690673828,30.53401756286621,0
19.29300880432129,19.0065860748291,18.000289916992188,29.3907527923584,4.413938522338867,26.29751205444336,32.83852767944336,3.494818687438965,28.040454864501953,26.287639617919922,0
15.408340454101562,26.84947967529297,14.612406730651855,26.28916358947754,5.544532299041748,26.41716194152832,31.625198364257812,14.940594673156738,25.123647689819336,41.18783950805664,0
24.753751754760742,36.547035217285156,17.671367645263672,21.15768814086914,8.910663604736328,24.865755081176758,28.87641143798828,10.527549743652344,23.380584716796875,21.380189895629883,0
18.78870391845703,27.75425148010254,16.515899658203125,30.37936019897461,10.207571983337402,34.08871078491211,29.546171188354492,3.8109333515167236,20.161340713500977,34.20195770263672,0
25.898662567138672,24.243209838867188,22.298677444458008,19.123010635375977,10.601326942443848,25.535755157470703,22.523284912109375,6.316540241241455,29.403947830200195,26.93025016784668,0
15.375200271606445,33.39588165283203,15.147712707519531,24.43674087524414,-0.09676925837993622,30.33841896057129,27.684106826782227,10.686966896057129,13.562280654907227,33.233280181884766,0
24.83707046508789,29.20924949645996,11.686126708984375,24.381301879882812,6.4153289794921875,28.49578285217285,29.06045150756836,5.926943778991699,19.352611541748047,29.386777877807617,0
33.08599090576172,23.116207122802734,20.668718338012695,26.18248176574707,8.332342147827148,27.518056869506836,34.353485107421875,0.040063634514808655,18.68279266357422,37.586368560791016,0
23.721097946166992,40.28990936279297,17.14620590209961,23.246889114379883,5.035470485687256,23.004478454589844,27.320941925048828,4.441960334777832,14.00120735168457,29.037185668945312,0
22.00511360168457,21.286264419555664,9.922926902770996,27.81020164489746,5.382712364196777,35.748558044433594,33.24767303466797,10.486451148986816,13.826536178588867,22.861087799072266,0
24.963899612426758,28.405807495117188,17.428598403930664,21.625017166137695,-1.9063533544540405,26.863643646240234,28.374975204467773,5.138230323791504,22.181812286376953,35.3226203918457,0
29.557418823242188,24.252994537353516,14.968109130859375,27.452102661132812,5.079565048217773,28.32280921936035,33.27385711669922,-1.3994057178497314,25.311664581298828,26.08868980407715,0
15.350173950195312,27.358068466186523,18.874055862426758,26.883960723876953,11.159323692321777,26.78316307067871,21.354333877563477,5.448781490325928,25.342464447021484,29.99947738647461,0
18.745038986206055,26.072092056274414,15.281692504882812,36.694053649902344,6.9896063804626465,29.857746124267578,35.18345260620117,2.7692432403564453,22.8291072845459,28.474634170532227,0
22.36455726623535,26.00813102722168,17.163780212402344,18.995365142822266,5.847160339355469,26.869951248168945,33.79644012451172,-2.2064223289489746,18.01145362854004,24.347278594970703,0
20.846479415893555,22.300064086914062,18.497068405151367,25.269607543945312,9.557402610778809,25.148754119873047,31.58708953857422,2.487891435623169,22.378257751464844,18.232818603515625,0
19.371488571166992,21.266817092895508,6.569184303283691,32.186737060546875,1.7690927982330322,25.0219783782959,37.214569091796875,6.55501651763916,23.329469680786133,27.42195701599121,0
19.42398452758789,32.11018371582031,15.48880672454834,19.301645278930664,2.825683355331421,32.21653366088867,35.27680587768555,6.60609245300293,23.66014862060547,30.797893524169922,0
20.629764556884766,30.010568618774414,10.773215293884277,23.661386489868164,4.221635341644287,25.024341583251953,29.546171188354492,3.8109333515167236,20.161340713500977,34.20195770263672,0
20.457223892211914,14.556289672851562,19.093963623046875,25.518583297729492,-0.9980578422546387,26.102821350097656,31.630826950073242,1.6969192028045654,27.658327102661133,32.5968132019043,0
22.898677825927734,33.917762756347656,13.87841796875,28.77320098876953,2.185075521469116,30.783824920654297,35.27680587768555,6.60609245300293,23.66014862060547,30.797893524169922,0
24.218103408813477,22.00970458984375,18.903676986694336,26.805082321166992,9.575825691223145,32.104766845703125,22.89436912536621,-3.2758944034576416,19.475841522216797,39.411800384521484,0
32.297542572021484,30.293581008911133,20.44483184814453,24.77726936340332,7.988229274749756,38.03279113769531,36.14775848388672,13.67221736907959,25.7595272064209,34.03169631958008,0
17.132366180419922,33.68529510498047,16.405529022216797,24.97446060180664,-1.6673691272735596,30.17545509338379,35.250648498535156,-1.2543723583221436,20.27057647705078,25.14571189880371,0
24.467281341552734,24.581254959106445,12.487003326416016,24.89097023010254,3.656862735748291,26.09314727783203,30.026247024536133,0.4467290937900543,20.905733108520508,24.386198043823242,0
21.047033309936523,28.307544708251953,17.323945999145508,21.23727035522461,-0.3490659296512604,36.45281982421875,39.0798225402832,0.35568201541900635,22.225257873535156,30.164344787597656,0
27.07195281982422,25.677501678466797,15.664937973022461,23.683483123779297,11.394315719604492,24.187416076660156,28.425148010253906,5.484537601470947,34.816436767578125,22.82340431213379,0
17.20379638671875,20.838972091674805,22.033933639526367,16.964641571044922,-2.2015910148620605,36.635459899902344,26.292259216308594,-7.1398138999938965,24.749204635620117,29.292781829833984,0
22.6634578704834,21.49237060546875,13.484543800354004,30.82309913635254,7.205007076263428,26.652725219726562,31.54840850830078,1.428502082824707,27.759906768798828,37.397613525390625,0
16.20541000366211,24.252708435058594,7.294085502624512,24.425188064575195,10.128461837768555,41.70381164550781,30.48591423034668,-3.0955255031585693,29.173295974731445,21.790334701538086,0
27.567201614379883,18.710601806640625,20.747814178466797,34.713462829589844,13.020637512207031,28.764402389526367,29.06045150756836,5.926943778991699,19.352611541748047,29.386777877807617,0
22.785383224487305,27.33478355407715,16.480236053466797,23.80156707763672,6.340407371520996,30.341720581054688,32.820343017578125,1.863458275794983,24.0935115814209,25.64359474182129,0
25.841638565063477,26.81265640258789,16.89313316345215,15.737850189208984,9.82125473022461,28.739931106567383,36.18552780151367,2.573782205581665,19.300615310668945,24.424739837646484,0
14.347455024719238,34.106117248535156,9.039510726928711,19.609054565429688,-0.8090236783027649,28.409029006958008,39.0798225402832,0.35568201541900635,22.225257873535156,30.164344787597656,0
30.318193435668945,30.393308639526367,15.535577774047852,30.20930290222168,6.532766819000244,32.782470703125,35.03956985473633,4.58181095123291,24.58245849609375,25.38811492919922,0
20.83381462097168,25.39528465270996,24.11589241027832,30.030094146728516,-4.389569282531738,29.471921920776367,29.80585479736328,3.112839937210083,23.68471336364746,30.393604278564453,0
19.390674591064453,23.578615188598633,17.589719772338867,20.289539337158203,10.395578384399414,28.371801376342773,30.50616455078125,1.4911651611328125,23.48867416381836,15.9338960647583,0
24.894927978515625,19.857955932617188,23.93166160583496,30.305946350097656,3.6366329193115234,25.991260528564453,21.414318084716797,5.067080497741699,18.644746780395508,20.902698516845703,0
19.327329635620117,24.890165328979492,13.001627922058105,26.795284271240234,4.694442272186279,32.95088577270508,33.459571838378906,-1.1607469320297241,21.650482177734375,31.91487693786621,0
20.63960075378418,32.802162170410156,14.049982070922852,27.714263916015625,2.7384567260742188,31.50428009033203,27.320941925048828,4.441960334777832,14.00120735168457,29.037185668945312,0
28.028409957885742,33.95215606689453,21.547096252441406,24.850130081176758,5.5450334548950195,35.41504669189453,32.6175422668457,6.000100135803223,23.796491622924805,27.266164779663086,0
24.1334285736084,33.701988220214844,16.108829498291016,27.448930740356445,4.860310077667236,35.80045700073242,18.400182723999023,7.712854862213135,19.362998962402344,19.73386001586914,0
24.816877365112305,19.150850296020508,15.050790786743164,28.431148529052734,11.019110679626465,30.226551055908203,35.250648498535156,-1.2543723583221436,20.27057647705078,25.14571189880371,0
20.819250106811523,25.460847854614258,19.029834747314453,24.484106063842773,5.158401012420654,25.152063369750977,27.283496856689453,5.59438419342041,20.44217300415039,26.543684005737305,0
31.126596450805664,22.52890396118164,11.440264701843262,26.53537368774414,3.3272290229797363,34.09437561035156,36.948570251464844,0.8896341323852539,28.47216033935547,24.910127639770508,0
27.85529899597168,21.41374397277832,6.811707019805908,27.227956771850586,8.733216285705566,33.47975540161133,29.57500648498535,1.7831988334655762,18.041126251220703,28.49934959411621,0
42.0656852722168,19.8878231048584,11.781233787536621,25.792255401611328,3.0998332500457764,24.736553192138672,41.87006759643555,1.1734066009521484,20.366987228393555,26.58773422241211,0
20.41530990600586,25.619237899780273,14.250168800354004,21.895790100097656,4.465332508087158,31.9349422454834,24.643680572509766,-1.667190670967102,23.053010940551758,35.43075180053711,0
17.286849975585938,19.286937713623047,18.397705078125,19.484010696411133,6.763627529144287,33.203243255615234,19.595327377319336,15.050105094909668,12.270903587341309,22.88979148864746,0
25.939870834350586,20.263294219970703,18.591323852539062,22.203203201293945,2.64208984375,30.881025314331055,29.57500648498535,1.7831988334655762,18.041126251220703,28.49934959411621,0
12.565876960754395,22.670618057250977,17.199037551879883,17.116416931152344,0.8558153510093689,28.67839813232422,35.27680587768555,6.60609245300293,23.66014862060547,30.797893524169922,0
21.043027877807617,21.200231552124023,11.43995189666748,24.259319305419922,13.32867431640625,25.695791244506836,31.998035430908203,-1.1453027725219727,18.702787399291992,37.20431137084961,0
28.19611930847168,23.365177154541016,16.855552673339844,24.420257568359375,2.804856061935425,29.337865829467773,30.072805404663086,3.0422089099884033,26.4268798828125,22.69597625732422,0
19.088722229003906,32.333946228027344,17.800636291503906,26.876123428344727,5.038593292236328,31.74888038635254,32.53470993041992,-2.0265252590179443,15.85431957244873,29.9846248626709,0
28.464582443237305,30.5573673248291,12.968308448791504,28.487863540649414,3.8210690021514893,27.087404251098633,29.80585479736328,3.112839937210083,23.68471336364746,30.393604278564453,0
19.772605895996094,23.047996520996094,14.621516227722168,17.430877685546875,-2.098252296447754,36.6722297668457,28.784832000732422,-0.07714509218931198,20.990550994873047,29.72077178955078,0
20.097867965698242,25.92840003967285,8.068211555480957,21.66213035583496,2.8168210983276367,33.232173919677734,33.372657775878906,5.942723751068115,22.52358627319336,33.655303955078125,0
19.611164093017578,24.63062858581543,15.290620803833008,20.971424102783203,7.397987365722656,33.34563064575195,30.026247024536133,0.4467290937900543,20.905733108520508,24.386198043823242,0
21.127960205078125,29.647199630737305,18.059385299682617,15.122041702270508,5.85355281829834,23.565113067626953,29.383792877197266,2.384758472442627,18.67868423461914,33.60417556762695,0
23.463550567626953,22.065229415893555,15.47650146484375,25.724956512451172,6.912675380706787,26.967199325561523,32.6175422668457,6.000100135803223,23.796491622924805,27.266164779663086,0
7.953916549682617,25.374666213989258,15.904759407043457,19.922109603881836,8.696242332458496,31.67918586730957,33.261112213134766,-1.0601553916931152,29.492223739624023,29.189027786254883,0
17.632604598999023,16.614276885986328,18.10944366455078,29.127105712890625,12.681198120117188,37.654380798339844,33.372657775878906,5.942723751068115,22.52358627319336,33.655303955078125,0
27.453960418701172,26.35169219970703,14.495837211608887,25.934106826782227,1.7317006587982178,29.230003356933594,33.24767303466797,10.486451148986816,13.826536178588867,22.861087799072266,0
28.59099006652832,21.568496704101562,17.835771560668945,30.011260986328125,-0.5401185154914856,31.15093421936035,31.699848175048828,4.351450443267822,14.525261878967285,28.747943878173828,0
20.063209533691406,14.881237030029297,16.003154754638672,24.515634536743164,3.2587687969207764,30.581872940063477,27.223215103149414,12.557884216308594,24.036312103271484,31.693435668945312,0
20.45823860168457,20.953594207763672,26.266414642333984,28.348567962646484,-1.5506633520126343,35.01754379272461,34.335052490234375,5.230055809020996,19.662307739257812,31.42650604248047,0
12.265097618103027,31.755281448364258,14.673555374145508,25.906259536743164,8.809407234191895,32.468894958496094,32.53470993041992,-2.0265252590179443,15.85431957244873,29.9846248626709,0
17.889829635620117,25.09477996826172,15.840540885925293,21.211259841918945,-0.7044669985771179,25.418357849121094,31.934534072875977,6.936976909637451,23.2040958404541,21.688440322875977,0
20.26218605041504,26.644309997558594,21.37339210510254,22.264747619628906,-3.6250531673431396,34.15314865112305,28.219635009765625,6.765134811401367,25.68623924255371,33.461570739746094,0
19.392995834350586,26.926040649414062,23.503154754638672,31.500572204589844,4.811479568481445,22.30055046081543,26.363645553588867,-5.879878044128418,25.566402435302734,19.1232967376709,0
23.338930130004883,27.78223419189453,18.46441078186035,20.339815139770508,9.177133560180664,31.95661163330078,25.60640525817871,1.557725191116333,21.58708381652832,23.75594139099121,0
14.571371078491211,20.915578842163086,23.757349014282227,27.594377517700195,3.948451042175293,26.860904693603516,26.287017822265625,-4.245604515075684,28.42945671081543,30.77574920654297,0
10.909984588623047,25.595287322998047,23.991107940673828,31.532325744628906,5.294625759124756,32.09841537475586,37.00510025024414,2.594731092453003,19.552295684814453,28.216318130493164,0
22.230939865112305,27.15755844116211,14.92838191986084,32.220848083496094,8.749342918395996,29.11928367614746,34.09564971923828,-1.7674106359481812,20.390859603881836,38.40052795410156,0
24.919559478759766,27.47764778137207,12.655943870544434,33.535614013671875,3.307771682739258,29.02340316772461,30.004880905151367,6.088339805603027,21.584320068359375,30.869966506958008,0
30.053443908691406,31.285226821899414,16.875591278076172,18.19191551208496,6.1840620040893555,27.275802612304688,33.27385711669922,-1.3994057178497314,25.311664581298828,26.08868980407715,0
